attendance_rate,quiz_avg,assignment_avg,midterm_score,base_cgpa,passed
73.26124315068404,23.356097874530903,84.24016575662696,75.29973310287915,3.8768617830316794,1
76.70324477406113,97.47910220755071,61.44064531236999,33.40532314436052,2.521748905677335,1
65.1760037456674,83.89713533236596,31.225961455481198,44.8246785683638,2.6667078895771605,0
54.86385937006945,43.42576293607718,73.6925978703751,60.26761044849232,1.6317744746335974,1
61.35836071907569,98.39762634870806,69.63790280415765,83.71524492187818,1.5939155738599515,1
85.47076662786215,68.15052717090578,79.38025497592697,79.15753865909818,3.2929536176168943,1
40.863609317785354,66.59381265657971,33.59048048405882,71.64274851284178,2.845236660302778,0
46.964358430414975,79.84585435436257,35.598015992023136,32.461860846413614,2.7717649605406667,0
42.760158521305165,84.941583047211,91.23276137754628,63.76362764924622,2.1078113260566718,0
42.44372813913821,72.51828858652021,79.99822387616567,26.995720143990837,3.361876829074806,0
91.32763504066043,30.247659709296002,92.65827909602584,50.189054143732065,1.9205914477712298,1
82.21947156280143,47.06140047955987,80.69722569311367,53.08132242319673,1.97483685915255,1
68.45042974523952,94.24669122608398,67.77242447922416,23.184915155660306,2.6517804283706887,0
45.870049639060085,37.969248947508156,72.33061896222989,41.91904795759775,2.2156996552798525,0
69.49695250700994,49.77336190700107,91.13023391520079,96.45195738131915,2.118657453082866,1
68.40830624683394,54.56615063553568,66.30454036095524,96.29060862637516,3.113094111383329,1
50.39211219460091,55.15239917555618,70.59130594627099,48.18616434020314,3.127429363046361,1
66.03109895427838,69.03516659956205,32.518137280288045,23.448008715865925,3.561292674499823,0
63.91028406384241,95.4460670195766,57.91369760928822,34.327595146254524,2.54427141743244,1
76.95100588313298,39.2554169466004,77.31176895664791,51.37742347468321,1.6827127275653755,1
78.10561905205863,29.720110104073445,41.67541586530923,95.82237583753839,2.184165962303644,1
42.71824058632267,35.79763918879499,36.18033444196279,31.295925082974794,3.9500136579920424,0
62.47675687758827,90.95399201674157,45.106144657953244,81.08126749345698,2.9906464380817552,1
77.55159494285418,71.66486501241648,39.32005023942668,28.694603149975364,3.2743427120025506,0
70.18817551480527,42.87254313913281,37.19301096291167,98.50060619130215,1.5183945740635363,1
91.38939047129934,85.27575511748938,53.98806742944696,50.5293199287308,2.795514330456302,1
79.52161789713671,88.90959970907488,92.62708111068272,82.01876311192449,1.5938216438295079,1
49.77606562488578,87.72114709522225,60.564771739097466,47.407286624890546,2.92307553022862,0
44.23412484402579,93.51412269116436,35.03363046522584,70.2135101727047,3.8019271240901884,0
78.54515669237894,40.17928161386892,26.157733550469928,35.36128677920294,3.9210478262510198,1
41.59067863249731,80.40335429970227,75.69249161103401,31.681681543757,2.85138168847231,1
75.1465348764078,56.8431597819312,50.623901154911024,95.0451311654505,2.64551201313054,1
96.41381448549745,87.35988423120492,85.74647572682875,93.41178223235468,3.862542735621235,1
74.52845067255274,78.27925417292906,72.76086149126161,90.99751521703058,3.1840245799917377,1
63.29019557239131,82.11579571997797,83.69931604330948,70.03467601332747,1.6622481988460236,1
78.59729310654119,72.49294701448572,41.7556831534759,84.66145689730226,2.664313944168744,1
67.49517342949099,34.19430155757655,75.38871379688464,25.52295495290999,2.1006125461607597,0
72.7370073589561,63.60215351175506,41.124958775497504,46.78312335125433,2.674510803621704,1
96.48788852659152,98.77357916196065,95.12547835602332,45.096249980572495,2.6386639300159045,1
63.16615826804646,94.99104531976951,70.90994252266995,70.85162575620906,2.955362007036855,1
97.67143382943485,23.453898863760934,45.96094401402737,48.47662187765124,2.391926225873128,1
94.32103851736383,33.18518525835497,41.56094898338181,31.880542531494463,1.9106761236398202,1
51.74746808735779,30.538301876364955,35.274126805731484,67.7173660330835,2.7592985864748907,1
44.16167805250993,78.07839279882364,75.57127671149823,85.15071365352652,3.575507210864405,0
46.0466800826456,85.4228263885556,37.49724903983419,50.56987955679786,3.1600305701690057,0
41.093309539092985,37.080909304853755,67.62426127419913,30.581497207878535,2.3459196648130396,0
45.6665776453557,60.46821543614632,41.170802154028586,35.73505578502584,3.838807556897143,0
80.98040640498141,87.256242240896,72.95751558350949,38.99866441355072,3.780518928122955,1
44.27131890761374,78.62412358130004,85.19517828324314,43.9918074395629,2.023370998460247,0
59.138537817625675,63.378976439347866,82.24201945157225,71.42360564050473,1.5985439628009075,1
90.69251865816727,67.22781523670183,80.86810647446254,68.07563876301752,3.3532717708769058,1
41.39631614414955,60.6688437533024,35.01779245538017,75.68638892536313,3.5690256533728832,0
88.86810895533614,43.803876105505644,27.0707957587615,49.00015876252105,3.919661414878388,1
56.911286486403995,65.20175942872129,75.91590627899085,85.91981215039826,3.724590985220777,1
47.08988965729937,75.11082416400725,49.4677771035481,36.32701289246082,3.001336920516037,0
81.80422992184904,89.86583326886462,54.58769811226779,57.52325980145231,2.825130848030952,1
77.73657080679304,70.90330831833984,22.491927423471285,84.07509772331443,1.5696026281564657,1
92.64832081162318,80.88972296345264,40.766115942003935,34.41269181860954,2.1166411171119446,1
84.10426262823314,32.805730796365836,22.69411230995712,28.789049099262634,2.649036879332316,0
88.20885582309091,56.92459795358319,90.33486180809982,90.69471741503918,3.0712597502089194,1
56.922074354278394,20.746529586167462,39.471734657482436,47.43437302073567,2.8931295832960267,0
50.64637262678337,39.73430916172984,64.58697356584065,74.70960999272256,3.3565899742042262,1
85.0368850984515,78.11693720904039,23.118345652890433,22.02788834111508,2.199417327217602,0
88.41008435603584,99.34479610794908,73.34779130445264,75.20375107275598,2.9123815191311833,1
99.4303085200404,27.934247966977274,45.84218766032751,45.28810492375764,1.7203556084769804,1
64.75706061468559,52.11954526890306,91.83353495661326,24.45926828699534,2.5341638089580174,0
62.32108514756699,84.00567749593276,91.04945511472286,68.78502092384936,3.3754020823865023,1
86.58477764451982,36.32285077031191,46.023249468939824,39.26430528585386,3.23350213357261,1
60.448212415181075,64.4067959441829,92.07687165523743,50.9445793641504,3.9766068429304475,1
95.84543953621389,78.64570368237398,99.69261387990231,26.446464982921086,2.19472781496939,0
91.5047651105807,69.27883602081432,86.03325312991585,31.773060087595624,2.7454732479349477,1
65.7396416425011,35.04197876923329,87.58970782041831,43.8381788396675,2.3238260344349917,1
85.05226406748984,48.43076549485915,39.920698888727195,27.180760044812573,2.6015077851479367,0
85.27257244508094,82.70334275883178,66.1361919086205,92.86610117490522,3.6423753246734702,1
46.187432130155955,64.33812113056133,25.38047311738943,20.48376345471827,3.2105226879712165,0
94.15317440077399,20.41836908343302,27.593434945733577,58.708817509144914,3.7061029783689543,1
70.31514234687143,80.8792608022475,99.91140896266324,29.859796650604117,2.008777770829716,0
89.5874479664645,22.824908395219126,46.13113995407288,44.61432715823588,3.683402794603595,1
59.20297606183671,79.65870261849858,79.8547129639077,94.08476478546123,1.6494056854459611,1
93.73139370977202,36.19844481321899,84.53320424214532,32.93556426191895,3.721498201092881,1
63.35210072404979,96.64587840955042,88.64186168057833,97.26658557746661,2.32268444865182,1
40.650259088817904,49.43526010416676,99.81026379217252,36.46355015915374,2.286469083535166,0
94.32291858515582,46.15452930704633,39.319718820549426,79.32528867734636,2.7802214417466597,1
45.477200607168015,31.911044026595576,23.228066148775977,63.73418119178494,3.8517254693080796,0
59.15881825542489,44.44833723921719,52.89532143956688,90.75829820774074,1.6194534117035135,1
97.0037180230483,90.13206094625605,30.406453586315756,64.31946044025048,2.3805774376768634,1
97.03642881625336,99.70674701017978,21.79407113296441,62.7647375325047,3.641429971708339,1
74.40627328739717,49.464762440547865,48.83414617131889,35.63664002947199,2.4901361935886666,1
77.91023273018796,55.8888504763634,82.69906008601892,33.2983489641327,1.9978922439926676,1
66.90673131869919,77.76567505621897,65.29445529800567,93.31913208924114,2.5619854533285293,1
57.592646301883875,90.89566243720596,45.022239136828325,46.227055908002725,2.4638812537291734,1
59.71987272219496,67.44354673494273,72.34736043941757,49.766580397031674,3.7885405036667588,1
80.35110736462231,51.32205585422635,38.561454424704856,80.78589267427107,3.404835939357743,1
85.1424717662608,53.0097472678899,21.150515685766802,47.105878593824585,2.762788889360016,1
87.4947426235509,75.64945171974455,81.14827091491419,96.16499573112021,3.9709264168039278,1
87.37708856767324,20.257461088342296,69.89944678912073,79.03422151990402,2.663193828189808,1
45.47236618292142,69.56714699678726,80.9842099600768,67.7943394058736,1.6455945770506881,0
69.66521828215488,48.43944083530859,23.11504133501325,90.4716128435802,2.1556858045374625,1
43.45352560099866,83.53578650216674,86.96957022645218,23.968472667958622,2.5901762005482816,0
72.97173293942413,27.439251185850573,69.56209600290427,40.565015375136696,1.8922565603653003,1
66.49183008240263,67.05618135587125,65.07162805701121,57.2029067376728,3.8689128158101074,1
93.26225096549798,58.4778311908899,69.96912384916253,38.158283157721684,3.4171222445444327,1
61.05490075312472,71.38604207241819,89.15465974946913,79.51241498417215,2.1707180010694316,1
47.02402098565635,25.18828755863747,66.95492052471256,93.53664248429801,2.9770113337947897,0
48.57950092317015,66.3987029942505,66.47603039105434,53.90160959447387,3.30362289277393,0
85.69063790304833,64.91876703676189,99.25433256526127,47.37060800895159,3.853197322266995,1
77.09308379897567,64.85280755329367,80.53841336548544,96.9240585710053,3.7040883729385268,1
46.067360567367416,68.27901332771638,55.383504436090824,55.58819462620327,2.787980565345534,1
45.04640836689985,74.11743497810897,76.59176000263422,59.123872035942654,3.436631549482544,0
82.0581478875472,84.39911997446158,51.138437735343075,48.13198978735243,2.9053618845689626,1
44.365780381851614,41.585657610257144,38.31003699867992,92.76387784097108,2.8817597251138505,0
89.31160355742136,86.00395281440497,67.74815015102075,65.51643866254807,1.7868548958454797,1
82.37453362938977,59.86045458107629,94.25456784911611,80.97396697453158,1.8153441450403802,1
44.880926838513986,26.164662330746495,94.33116160123701,84.9445374680709,2.8238340375561437,0
45.09026284511152,24.684074339518336,47.352422248439225,47.34792335338065,2.1721538624475167,0
99.19837471007052,46.73906549568486,62.214197297735595,54.6955465056304,1.5525922561511716,1
62.45624774536722,82.7917581689174,36.9308718855889,87.87774195250117,3.307098009750531,1
62.23852882401346,76.61447477927325,99.65048875991067,49.06042813406482,1.5812164917254123,1
88.76797403545015,83.08919717379251,98.48943262943486,83.5148106761481,2.988192102760136,1
96.83491464303152,61.38152451532875,71.96071437659579,95.27938580595497,2.847984485318286,1
99.16006382937226,55.21591983643924,84.35312477419787,69.85682984544056,3.922036726444511,1
85.2026911155365,31.796202136502714,77.208012902696,79.33018299615111,2.710532848369104,1
62.57557513185495,46.25542028874492,67.45265752315746,84.4077849632908,1.6590035909444933,1
45.010043001920124,54.72154929391002,24.267839759111816,87.60317191173141,2.8792199195161543,0
86.6288149556462,27.08803437436938,56.38114740421288,51.604267028543674,3.6027404265402536,1
73.5042549841483,37.6489562168969,73.98290417339284,24.101076734079854,3.9921232107035998,0
65.45332055481857,67.8580235250991,74.20252911069477,52.15010169893916,2.5758579342226815,1
94.38126310568416,78.85304913913518,49.849809473790685,73.90049838272718,2.3007468562418563,1
46.67184893836908,99.86780091143598,95.33535893264245,56.028030862463424,3.7666332423799975,0
69.55750625745155,94.64906650748462,33.388562578942484,79.91705206883188,1.9781053226903034,1
40.68121868604514,71.40521596281532,60.02875569724485,48.55859435749311,3.0385722875823165,1
68.11963851964758,53.69984426352576,75.27071812406582,70.77953128832236,2.5142860604523696,1
43.37819654091024,70.89418917665861,75.77086447134474,34.913584388317965,1.6027059123888883,0
47.12907497608431,82.85212944641856,71.89111654150524,79.94955493159655,2.368221185764244,0
47.05157480662629,29.466895273870986,42.02305707614882,63.655677505042064,2.163071306256686,0
78.95261812696381,52.79239117570306,32.496525494929756,36.325151083728045,3.215227884858717,0
84.7626927559254,87.18418285084938,70.87522614613687,43.35289387982458,3.8719762442297956,1
75.00212590582959,50.70663615464352,67.94416929115502,79.88869668654658,2.1701179684465943,1
97.73035290847253,65.74978169817493,34.348480823139276,58.60809885292166,3.528664847879204,1
62.49223477142225,67.02154886897586,76.41113164564507,37.28251523144578,1.6383995423460238,1
57.14272517691164,34.75810025069115,56.413759338692515,97.38169522962382,2.845302525099533,1
92.11594769136761,48.97883533218307,73.42084732825224,77.21000158535104,1.6763751592747365,1
53.41575031116716,46.76090309935457,86.98936638161206,96.57078660318369,3.835082477826598,1
97.79335236643668,22.09573668256518,33.57827428615386,54.168403628827456,3.4158782013934754,1
40.72926848138898,21.935341111308418,21.531589439746934,58.00802725533764,3.1448747780114807,0
98.19272960245834,86.53576349406188,82.32820691166295,91.83641729480154,3.5597409540616605,1
42.589594717034565,41.845664797824995,68.77579401220927,62.003947219630774,3.118799488925408,0
93.46858682188426,61.44630129910524,75.97116556976974,76.58231295245338,3.9223609929357277,1
71.66206654517799,43.898045887101844,87.0523979990914,40.173830199642396,3.2848948696619287,1
99.57788776715802,95.25433960922724,84.22487478596004,55.738117496211245,3.8116465239556168,1
44.42779388412393,40.7437407092619,96.87361175430597,29.87598926482841,2.792829730026595,0
73.23125706407924,54.37254501911481,62.874806308169454,36.478402870156934,1.7926610324546566,0
98.15815213714595,89.81842003876815,59.07965061279243,20.075473221410487,2.820444303557543,1
71.38587065020893,87.3546853433447,52.150975991258406,23.14120413189282,1.8171820701577333,0
77.76391828811575,34.88811342770219,32.29528342753636,98.18270585415435,2.9812336979410126,1
81.74492133907702,84.21146478365684,65.8085786305618,39.388295610940986,2.7062326513191572,1
67.27246388606639,56.65495093903141,42.1610019460783,73.06485676032015,3.056438494581954,1
77.6534848050438,58.637509766828416,93.70460097703804,87.12797590396892,1.525117452637079,1
75.05885871538601,30.6783977932755,66.65526434216781,64.05283673892514,1.9871012291384103,1
94.06948062945935,26.44812110056997,67.42721444064881,32.251560006716495,2.7283260797803273,1
42.72678282048747,78.23514455790121,48.3939728701608,78.24931498689331,3.876258903972837,0
56.85779137553382,59.716892188423984,24.1591481582166,68.02011280796664,2.459022600887896,1
97.02468904459352,54.948056209214364,22.53950122983909,78.50004714779001,2.5609300651340865,1
93.41582703345497,78.36065829219174,53.8668115322558,81.57972982856697,3.2867402225165554,1
67.33940516714277,81.24103191928879,26.76523024777903,98.03282941477961,3.009481893215295,1
77.2079558680922,32.71265341354828,68.54775644321113,65.8850624021368,2.247315375245833,1
56.64287097886796,68.8180119582113,90.4778404511726,47.331289015248146,2.5270409889185697,1
51.28726958342568,30.828326582214842,90.63318532149778,71.87716455201897,2.044249497143081,1
67.82190429639893,80.11000688232366,72.7236328105786,25.475256739410092,3.9150536478255216,0
61.20113368156317,72.55641250137117,36.89854651783448,91.7917854657269,1.8265859538933993,1
75.01936671105233,96.52916968667664,89.03974650870977,29.550480907055743,2.4295919614160484,1
44.66407821789909,25.516641308513694,90.88747482505666,46.22742703086546,1.564597430550028,0
98.46368845996999,24.564377692100344,35.73228679623669,85.25963045008967,2.054448729833866,1
99.17264466877617,42.57496597545601,78.99408686165418,67.78499026645694,3.4511778459503875,1
81.88970284118471,40.93645469887248,42.92156391416984,51.49084162219537,2.0029380807221986,0
72.16578198064722,39.75830392575999,84.21122498823438,57.874852750001715,1.700158506322414,1
58.571656977179664,92.50036644168293,99.77903199228821,88.36379145617443,2.6861329496113084,1
88.82770118241692,39.96369598796049,22.402080426351425,47.20035088479137,1.5249230868362962,1
81.08387035323275,41.75597809029048,91.78926926327455,89.5719747849737,1.711915386065833,1
49.75701636069348,80.7518609934371,69.81044268789265,27.050754478135318,3.5190646739074376,0
94.65563106963054,55.9791873960432,97.8706095331857,82.14387497669046,3.428683362149016,1
89.35223457539014,82.1368445564145,57.20076140211421,87.80381064437891,3.78784705101224,1
96.98799479751544,25.229292605150818,87.7910344457099,34.5454122269871,3.636288589776874,1
83.5431705033016,59.005695493870746,24.991525487862177,54.42772258977604,3.2079389080995453,1
76.80491175614739,22.68908801466261,46.822324006263656,33.23998197309245,1.630832143251657,0
65.09458217743713,25.01225627642836,25.361323020096798,76.52833031953742,3.4571215449666437,0
95.9637090012408,92.51499626755287,98.02745067832564,62.82782144493254,3.613777027101401,1
91.9638333700245,31.139629689407613,85.35791258174694,70.82586773666569,3.497705364429886,1
42.713120206371364,62.593654582017365,88.20379369967765,35.718957356496894,2.7711975882700655,0
41.58201846983512,52.887648208056525,95.03721851471154,36.93966896419356,2.082254596623704,0
62.58780201268297,47.78746610070741,26.80827888958283,23.319786040792508,3.6133249392218167,0
88.63319984690997,91.9866676549818,50.84780740106667,45.765402815658376,3.317907024350346,1
99.23656775889667,21.74587174203916,25.68279112352017,64.779572906694,3.9519029359721287,1
49.02501346621169,73.10317489404713,36.86344812400229,88.63479311978631,1.8892314943898323,0
75.6478429211281,97.07155473708403,38.34926216301379,73.35419579669446,2.0641614576301377,1
62.85345139786129,64.81345467694736,57.528576883806295,54.83170587198011,2.0294953747037567,1
98.19486386887618,94.94579696264735,41.48497339629141,96.24960915153102,3.481349419053342,1
90.52713538814251,24.1806303428819,28.078248545420887,77.53961604606656,1.9672682411252955,1
90.29972228266827,53.50346552593291,33.399287127528616,94.41321622900401,1.6666495745582652,1
68.12158958769822,40.81262327696409,31.782045084167272,62.20703786177325,3.9964020164640717,1
64.8891701402599,78.46567719845838,97.84614383298387,40.71234198345117,1.5620430286128728,1
56.40442431584238,98.50376723977973,80.7434005534779,24.22613490917776,3.588110150397164,0
43.382529799055625,40.52240499553982,97.42091722156496,78.08678811870804,2.413417103876632,0
91.8833425753032,72.33396811792596,55.179238920632685,29.70423984044273,3.604038649394538,0
88.77406054780465,35.847810620779214,42.26947853301253,44.222010261757376,2.8865512280278622,1
99.98306039716783,65.22642036572879,83.86345577673494,62.59767263071179,3.7540780737159003,1
99.79821022443431,57.114598935066894,46.10031344329174,65.15332702237981,3.8154824660365665,1
73.32590233615764,97.76042637052296,43.95066989642786,68.04665575897089,1.52274545320194,1
86.13924491083063,68.68218181571733,38.600479376626495,33.30042642797605,1.6885304399819707,0
96.68594379294568,47.960509766945506,30.37431825793883,50.3789923857319,2.125896823927139,1
90.97884344064468,29.12766279103467,40.51704488134128,69.37553816935733,3.173288540908754,1
54.84088610459186,32.09974629879476,48.42557987791102,97.58550917070278,3.720680491278765,1
67.03264811860561,38.025354396098805,73.91953665165843,78.2104910159751,2.649854878234907,1
47.7495649090897,40.07733290722384,25.005187377556126,93.80830056751662,3.0174327906856635,1
97.24306163552333,88.04928462729103,36.840555173227436,80.97696466513416,1.9712496319889028,1
76.3704780670528,64.89782306260199,84.72189122333411,67.33735751139204,3.5124170847042135,1
53.71856833020776,61.87127290994931,31.75375388670166,35.36186953090756,3.9183202783836744,0
80.30204106435141,29.181509749537398,47.41161172180172,73.33485215140104,2.171497332286494,1
77.08769442747375,88.8111754679548,89.1727137486512,69.87036527679257,2.737064879001366,1
61.48976308197043,77.8251442566787,32.39402489147541,68.19753363658131,1.7152902762659346,1
46.81345553197774,25.413468952000127,26.61894684945519,59.18286943905926,2.897841641157421,0
80.29439173556798,76.62680777838149,58.763039606400866,62.29252831914205,2.7569586046167016,1
71.2184620542276,63.483057387411684,44.19356090228291,46.755402169448324,1.861091210387694,1
86.33910350413836,26.538027659742262,65.07266915870832,61.545015411384256,2.6051655327951875,1
71.2098100667196,56.664051322292515,84.30439123867801,35.80447245427826,2.335261630216408,1
91.1308900191124,58.775702970403756,30.971879052219453,84.41395178883015,2.8045771882629733,1
73.11441032646914,33.26196321306206,66.45592676434279,34.862156375896625,2.9641358385719982,1
73.65627829212318,95.65585176002259,60.44070083118911,26.79730319115731,1.5212389465180238,0
92.5992161595007,87.99802971845295,31.526302881055965,54.89968210857259,3.4025149573738886,1
64.20897197274383,73.52178698632866,69.9198788423186,72.66459516048495,3.2825357296543523,1
48.04091370703844,56.98364488004857,41.89123342886173,55.01734599468331,2.4157159655163056,0
41.72696057880034,52.941243326760684,59.026745483521,42.140330556104686,1.6323398389220456,0
85.30823534041714,72.07787737207633,26.58178594216495,64.65369471123526,3.387331349462626,1
77.21857308120788,63.634549552552436,56.766724577089846,47.760186832976,3.8879379011953312,1
82.24478608595342,24.98184847055085,44.51707744342563,94.62941521013065,2.1003789900550354,1
52.777849690534644,61.000211901626535,85.79049689482835,93.81161116828576,2.3088115343425946,1
48.18228853520618,84.51228937862716,24.558298159789462,60.18974559776764,1.9595322237045374,0
40.87267994007291,56.73919020775664,53.4885819934664,46.230719521460685,2.942340308362099,0
61.03525352839582,24.156526204341475,56.67451393051504,78.97059311653112,1.8871034866186374,1
75.39506121127798,82.90225595072265,78.00048610392949,22.93703547864533,2.3904848586534486,0
63.53464270598394,36.10910257087795,65.94300600721688,57.9815204834921,3.2425325348356573,1
66.24849532142375,40.6896667910431,73.37698697553449,46.90587154162668,2.9002899575233707,0
94.2495216696249,33.17650827458367,82.1639428521405,93.64287080820438,2.4661564108198384,1
60.89532802139802,46.4172051897198,88.9762378926551,20.960242181814603,2.5506240045188546,0
70.83936934958865,80.5401204550908,45.11003973779764,64.22519005746793,2.9052772065580736,1
87.01918076446859,61.550868760314984,63.04181642911224,79.25308648533007,1.5146618197179031,1
63.79256693927621,36.390501932057006,87.20864627513599,58.8014390019233,1.6962746711340246,1
77.32520201367241,90.22640625216327,99.15609047720451,26.83224241301773,3.703145169407529,0
91.74182252480472,90.36654839612234,91.16154488350105,97.79691120223218,1.694697472728227,1
96.97123741945853,89.64627400368056,49.717381009950145,61.44083451008783,3.267008990526263,1
48.82440885574228,39.10369691052314,35.613321377492035,69.13489954552091,3.8000954102726316,1
95.59525750968967,56.099147534479044,59.151402992527096,38.928782616600586,2.176709010754328,1
69.52697758477228,98.79917249127001,79.33131614688338,58.679846808544305,2.4262285926487857,1
55.4946632979375,81.76099810479923,59.405525660263805,54.33195935666575,2.922303514611791,1
67.54814537429567,22.173393698044784,58.65446906509348,25.9916673601587,3.7042724240964615,1
98.80195451712862,25.216367300839366,87.05843368654405,28.49282828379738,3.8547639681510506,1
69.55708563957218,57.114510144986625,48.91230232537491,86.99780156950196,3.3489081202781703,1
59.72509661725049,92.73761646892481,88.78357398493165,39.18559617652722,1.7165494021367351,1
78.00405125900355,63.09614383621714,52.54438407613789,35.59666171989044,3.172885388837127,1
54.408737126691584,59.82500064274322,46.25864845426715,60.39291610001114,2.525759304681655,1
44.551799686519836,28.437895996530447,56.31919289597592,81.49977050900104,2.676752498727654,0
47.73278331463895,72.54240837794353,80.99575669398948,24.955721486319035,1.6228709758629427,0
47.682750337466345,85.76825284801804,30.080162229119544,66.14463357106047,1.9776553483658954,0
49.11416161073766,50.43360060060499,35.71353726976139,29.53683542724587,3.4762840188341193,0
48.32963035896461,82.0489480740262,96.11558605304735,22.916884066049477,2.6348970826196494,0
78.45248468819287,97.15813231206494,34.03933019050859,24.219516172977393,2.254155604077872,1
50.91280506394869,36.30131673021513,65.41818543448437,86.7331286566753,2.4600476849123956,1
60.740036999431794,61.866370495579304,66.34515733295503,29.437798690244925,3.6359987833142005,1
93.80730459436072,42.971036646766045,59.16995696401958,23.612109152983358,3.3724975435123925,0
68.43769841577235,83.42835352270714,71.57961988614548,55.03199097143298,2.180788492952707,1
80.05346431126162,66.2074692704926,38.386138063809476,87.51947775536198,1.7937546005309333,1
50.33919227209779,70.76659340402429,64.21298142213985,40.99267011914415,2.129995554110179,1
51.53734112852025,83.83313276927153,49.77386041975177,53.73700940207331,3.8018911276368343,0
42.45211697598873,51.677637812996394,72.93338077033512,23.193802605100096,2.9539720946243886,0
50.136103784329876,93.20720547256346,31.297883469851957,55.92628113079007,2.833700521861957,1
56.71542034191752,62.6423093796912,65.67019334715809,66.2090464509707,2.9909839992311538,1
50.62062905660481,32.63638582682784,34.821628430665896,65.67256430017159,2.4150706643662883,0
45.322152025423335,75.67192945350419,42.29144504920291,46.594135373949214,3.517767550798782,0
47.238152266036046,83.46090803506036,37.496784025886654,45.24265445305084,2.8082156232506246,0
67.64672608196355,45.34093416540213,34.62702238950537,28.52988951492783,1.7918697569219888,0
52.38002310434755,88.57434055990024,86.05687612485336,49.34386565170147,1.8226628120726573,1
61.85619166288453,92.4914603812613,42.856605412871225,27.95957350983717,2.842147866256546,0
70.20503625129142,42.15235899022471,94.16990254915595,81.32767557696413,3.8414255451770978,1
81.42368971776192,98.68171781721776,97.59412202761527,97.30194381985487,2.270880304190497,1
42.358728390465934,31.256922243900675,65.7008375949678,97.60595653333655,3.6738529221480456,1
87.96462393454256,36.1612534721992,31.440089813258112,89.2056879500315,3.4102389664471984,1
77.67402336945446,34.73798713904209,49.9638594703665,68.06337194716953,2.1195311072672673,1
44.905541916932314,91.51917680062964,83.81858106785712,76.0692557795104,1.590851870790606,0
92.41471744640663,72.34340418599695,49.39125829576564,42.816464214433125,1.754618162855957,1
95.25234403190879,32.16834265778183,26.961377464223098,70.46163361380965,3.3212348346186005,1
43.66467759129183,55.22587346946792,64.54279287425504,56.451963955190195,1.9991743451016166,0
56.61265888883222,69.22384200558416,87.60966811968278,58.561387182154604,2.428177301263484,1
88.37207678758368,26.677126799150663,83.67411097148019,80.62212483001264,2.7542479150160624,1
84.89558142301951,90.5933094725871,34.00985121042826,42.55346844778013,3.313670421125407,1
51.07126116138264,84.28828283532282,73.82116915299733,45.44316893556159,1.7830780581478134,1
52.56095940020262,60.41654188613106,37.64034107485177,93.97134329029093,2.515916013193654,0
62.22832616748292,97.37012922073363,37.45660276417378,24.49794358807778,2.7126822728567386,0
69.07137911146128,53.420878342007974,89.92574186441482,58.85074387306723,2.8520676599288493,1
77.09528629181776,98.72882552291982,39.97351621921841,93.02406403262894,3.5459016034880415,1
62.134818374186345,73.43359990429016,41.0597877214409,68.82904062545256,1.9291954876080424,1
67.75208296798887,70.77370186031531,20.052271260903964,63.71256593697056,3.519578629566556,1
84.8482562880254,33.2763916236628,89.65352273004142,39.979534338348415,3.2321960692416303,1
42.20099217343587,90.55422066437151,83.40758505673078,47.46203912515586,2.8896770354973986,0
55.146216660641244,54.19917503364921,70.18631480725423,88.16387326437544,3.2488196760064296,1
82.80097515307315,32.97867246259835,80.02126111510738,64.73745054147665,2.5300443473791407,1
93.71241026123195,21.00860159806072,32.16388539395935,61.17937550054239,1.8459939649203114,1
70.70064652693996,64.7804546910706,56.66588756700604,27.966377083202314,3.164413100663418,0
71.92680911591894,62.19196976981411,48.09755098790247,21.282252516409848,2.8116807667140558,0
46.430320680386565,77.54828978953269,27.50212210056132,97.09481509496393,3.0984370013569387,0
66.84474200940727,91.22064424142417,58.890438817193925,50.15889338294733,2.344996952571225,1
71.9570359873014,26.352526771442363,93.65917202741083,68.25704496796035,3.7671664433495895,1
54.54823021808378,78.51971922722899,23.20472952405556,26.377205854982797,2.9684246714389424,0
56.15459385696286,34.99295552780658,43.31687307950351,74.64914285784373,1.7135062107271846,1
62.63704978627736,88.65416425257311,36.60327489645628,94.60533669647687,2.624509976761072,1
41.20427186666358,85.52508110893248,39.051732293255704,66.05322023979357,3.3908901368590856,1
59.3247499349907,63.26350039884355,92.67476415035003,30.089225790032845,3.485336404330681,1
52.68688041979268,76.81942388986492,57.44552433874321,66.53772219787814,2.736492631909397,1
59.64984113067488,45.14800905469987,57.3039530351855,81.30777704837219,3.7368689270782527,1
47.18572790915508,57.69343191462517,80.84605139642258,52.51332292592149,2.169171092985744,0
93.4316368443937,85.73095181683773,32.35937632039406,90.38701983531743,2.5264967430956666,1
75.61554721324292,56.741215773857114,58.981228328004065,71.89463626858915,3.7464922764224253,1
80.74613914866939,48.623861226035345,54.39881712968478,91.93991346313621,3.7406417911789474,1
87.3502743164403,59.53699578002399,67.75285524373248,69.88042489978697,3.2142819220617023,1
69.90653193574343,86.25994019497747,99.96461626003509,30.503037760385936,3.6474513678055502,1
45.21521728524542,46.81664378966982,81.55591152656376,44.775336888415126,1.7219331673905818,0
72.22639250911287,33.900927450859506,51.82925624139418,36.143595860196555,3.662487440519441,0
75.21046708125274,76.96112162646246,86.20424418192376,92.70611981734899,2.301549766375567,1
